# {"t_start": 1561584546.9598482, "env_id": "HopperBL-v2"} 
r,l,t
326.461558,128,3001.095326
363.00331,131,3001.374027
683.976733,220,3002.263139
358.103652,136,3002.553275
418.022133,161,3002.916752
373.884908,135,3003.237761
409.584597,160,3003.587714
309.912712,133,3003.862868
369.580035,140,3004.523209
315.089116,120,3004.765685
322.671027,126,3005.028804
287.878002,115,3005.277604
608.038727,195,3005.696236
666.947806,209,3006.146978
571.35943,171,3006.540609
322.591103,127,3007.266352
316.237601,126,3007.520254
338.663739,127,3007.799829
369.095358,140,3008.117647
661.168345,206,3008.563946
440.042525,148,3008.898493
448.298496,149,3009.233896
330.014425,125,3009.925936
519.06483,173,3010.295961
297.665793,121,3010.569016
314.073477,121,3010.850379
317.571736,128,3011.131218
269.142294,112,3011.374774
450.729067,149,3011.685216
344.041253,136,3012.374073
336.436035,131,3012.654907
435.575027,170,3013.0289
342.628762,134,3013.320376
334.789471,129,3013.594914
254.110738,120,3013.867119
355.898621,139,3014.175624
355.729874,134,3014.912686
311.394727,129,3015.201252
310.6339,124,3015.462532
361.557006,135,3015.763562
318.015659,123,3016.026997
272.714795,124,3016.289737
321.189481,141,3016.589553
244.28031,108,3016.821411
292.665984,126,3018.757967
265.550414,126,3018.987644
299.459113,129,3019.224783
333.067354,129,3019.460971
271.915191,122,3019.696682
300.51038,120,3019.915182
307.356157,124,3020.138716
340.212673,134,3020.385962
343.440541,134,3021.153199
314.110068,127,3021.387375
313.469551,124,3021.629064
243.206704,115,3021.847106
351.696204,148,3022.12879
275.930989,119,3022.350232
321.741355,126,3022.601193
289.209509,116,3022.843226
272.615862,119,3023.489772
298.94363,134,3023.770156
283.478034,128,3024.058594
431.125079,169,3024.426741
352.237964,149,3024.744817
249.351411,117,3024.989956
249.288087,116,3025.248977
252.156888,114,3025.489185
456.9376,148,3026.209172
426.470576,142,3026.518199
317.574126,136,3026.808243
421.253976,141,3027.102194
419.952297,140,3035.437824
466.952851,160,3036.022297
450.036557,155,3036.358181
249.845908,112,3037.014838
289.015906,120,3037.26756
224.055633,106,3037.495268
301.948336,124,3037.755137
279.456248,114,3038.017343
258.585343,115,3038.277159
234.147089,114,3038.52871
265.281519,111,3038.766526
278.671517,120,3039.431428
268.765939,112,3039.655105
261.93739,107,3039.88621
284.432766,114,3040.139754
294.157943,117,3040.379188
341.112046,129,3040.666909
338.24485,128,3040.947378
274.823841,113,3041.200073
321.891138,127,3041.483326
452.53429,150,3042.223195
296.366161,121,3042.482083
291.613958,119,3042.748545
290.396031,120,3043.017329
261.097762,111,3043.257497
274.287264,112,3043.509959
220.219006,101,3043.729251
254.128972,109,3043.964012
278.746929,117,3044.620027
311.315933,127,3044.887912
294.299699,117,3045.152516
334.969679,134,3045.435434
260.082823,111,3045.676672
322.940674,129,3045.946496
303.943553,124,3046.198382
320.862585,125,3046.461524
285.939486,115,3047.161591
263.371331,111,3047.400976
295.475466,120,3047.642871
324.821119,129,3047.908123
287.611163,119,3048.160705
429.168345,145,3048.476282
274.697046,118,3048.747564
323.066062,129,3049.04672
273.631068,113,3049.307716
360.878887,139,3050.019191
463.302554,151,3050.335141
278.497181,116,3050.587313
282.05764,115,3050.858231
265.509567,110,3051.092635
343.974875,134,3051.387905
302.781011,128,3051.671165
252.276119,108,3051.905099
302.915064,124,3052.590021
263.632771,109,3052.823075
304.102503,120,3053.082242
227.7329,97,3053.281808
251.210715,107,3053.525687
384.450508,136,3053.82749
280.991905,126,3054.104494
263.700148,123,3054.361808
302.868811,116,3055.00675
456.299376,148,3055.317564
321.498979,139,3055.621113
338.883911,142,3055.948404
317.371308,140,3056.277348
501.024113,158,3056.631232
339.451445,129,3056.92007
294.501058,117,3057.597002
253.458457,106,3057.828344
216.050375,96,3058.036974
271.135376,111,3058.282732
295.278315,119,3058.526271
289.643389,114,3058.769427
225.546267,99,3058.990393
260.66149,110,3059.249862
253.933039,106,3059.484142
281.289576,112,3059.741263
229.251648,99,3060.377961
245.168468,102,3060.594894
267.961267,113,3060.853756
261.438627,109,3061.110029
292.708381,120,3061.37012
323.195342,128,3061.636004
235.693058,101,3061.849551
237.681138,101,3062.057789
243.711461,103,3062.259227
231.345733,100,3062.876903
347.419429,131,3063.165018
363.008592,137,3063.475227
334.816092,125,3063.754029
338.510585,134,3064.056895
368.790953,138,3064.36681
368.630577,140,3064.671188
291.521316,114,3064.909115
359.492232,138,3065.61535
355.284604,133,3065.908329
279.719398,113,3066.162078
240.156693,104,3066.377348
334.171918,131,3066.665378
210.726739,94,3072.33095
278.944173,114,3072.7434
216.584192,96,3072.903953
223.083053,98,3073.433381
245.935809,104,3073.608186
245.625236,105,3073.779909
227.514461,101,3073.947352
262.024006,108,3074.134264
261.855605,112,3074.319869
250.750423,108,3074.504697
262.32501,110,3074.737677
245.378501,102,3074.958467
291.837284,116,3075.201353
344.602852,130,3075.865082
295.423061,119,3076.117913
242.678943,105,3076.348289
236.804823,103,3076.569957
326.416109,128,3076.850817
278.92558,114,3077.107801
258.872611,107,3077.338077
228.172089,99,3077.559884
234.875961,102,3077.773631
233.087187,100,3078.398418
241.008156,103,3078.617927
238.017065,102,3078.825818
314.760298,125,3079.082106
242.803261,104,3079.292133
214.515977,96,3079.480759
219.639236,97,3079.659402
257.931995,107,3079.862769
251.832754,106,3080.065853
216.73628,95,3080.687277
206.457335,93,3080.919911
258.248427,108,3081.166514
220.456069,97,3081.378201
232.652671,100,3081.578201
351.659196,134,3081.833255
246.318649,106,3082.027933
243.933693,105,3082.223866
214.207057,95,3082.405201
226.86498,99,3082.58733
226.589241,99,3084.396169
141.424953,73,3084.53096
323.547602,127,3084.871922
267.935112,110,3085.140965
151.970662,78,3085.281147
143.221776,73,3085.414922
139.833634,72,3085.542891
154.853125,80,3085.68385
137.662818,70,3085.819722
146.373207,76,3085.968749
147.126003,76,3086.115074
317.278636,126,3086.811265
231.795456,103,3087.058846
305.645654,121,3087.333114
319.792322,124,3087.61744
199.988518,92,3087.82496
251.343941,106,3088.060365
247.054689,105,3088.313381
253.247969,108,3088.605808
254.863493,106,3088.860168
233.970992,101,3089.074918
321.970109,124,3089.819508
247.325136,107,3090.088609
226.314524,100,3090.294057
218.846654,99,3090.521991
251.683564,106,3090.761655
147.653714,76,3090.922625
335.157197,130,3091.221489
313.790382,120,3091.491884
261.406229,107,3091.747376
313.235049,123,3092.542546
152.961039,78,3092.724382
285.85928,119,3093.023214
161.37865,81,3093.216581
153.884627,78,3093.392742
240.853525,103,3093.626372
206.407844,92,3093.824161
149.93731,76,3093.994577
158.283154,80,3094.185929
201.265058,90,3094.386275
249.893312,105,3094.616037
203.984557,92,3095.293442
272.37861,111,3095.54185
277.101049,112,3095.796781
205.179692,93,3096.048019
293.438668,119,3096.315873
264.339423,110,3096.578568
188.557118,91,3096.797941
265.121762,118,3097.067931
264.330721,113,3097.34832
259.595909,113,3098.049085
334.453566,125,3098.30464
159.762663,81,3098.472648
223.386871,97,3098.701816
247.083871,104,3098.926432
249.808446,105,3099.149819
203.642503,91,3099.36349
161.887038,81,3099.539186
162.12496,81,3099.724124
156.231748,78,3104.829742
245.870508,105,3105.333863
301.268779,120,3106.079031
322.368869,127,3106.37798
309.529476,123,3106.673804
272.099603,113,3106.940971
369.483979,138,3107.246411
271.846755,112,3107.49453
322.29485,127,3107.79078
231.23592,102,3108.024976
235.702661,101,3108.738014
262.412523,110,3109.001289
217.197073,96,3109.235935
155.874234,79,3109.413327
300.447247,124,3109.684539
341.431709,131,3109.974609
225.993256,99,3110.203487
354.984574,130,3110.474884
287.303488,115,3110.742689
240.507414,102,3111.543333
300.962772,121,3111.8361
222.924234,97,3112.06497
198.308408,90,3112.279613
169.556643,84,3112.471681
294.295988,117,3112.722063
312.440835,128,3113.027429
281.287134,120,3113.295508
162.314967,81,3113.493328
302.682151,127,3114.234529
299.483623,115,3114.497337
564.04604,195,3114.964552
365.952487,158,3115.353352
869.066046,273,3115.945141
294.219515,127,3116.221785
304.025299,123,3116.498175
608.547596,210,3117.441045
225.561716,98,3117.67929
207.634778,95,3117.877109
213.283873,99,3118.099214
225.726771,97,3118.305918
222.825365,99,3118.513338
251.703203,105,3118.734617
275.619213,117,3118.968834
226.310809,97,3119.552804
470.172054,155,3119.872458
551.596227,169,3120.245421
383.234615,147,3120.564141
290.092289,115,3120.815086
345.172684,144,3121.102576
383.596884,142,3121.38433
820.673968,281,3122.338728
811.291104,262,3122.895521
428.076768,145,3123.210819
345.591757,137,3123.507538
355.874912,129,3123.790637
163.188539,81,3123.966576
157.527429,79,3124.535304
209.813403,96,3124.735312
266.265871,114,3124.976573
263.160797,114,3125.21932
232.081957,103,3125.427292
284.548382,123,3125.68594
188.62895,91,3125.883608
302.847712,123,3126.154959
323.218536,135,3126.464633
437.965577,169,3127.247693
235.698332,102,3127.473807
249.538588,106,3127.700562
263.91885,111,3127.933033
198.533101,94,3128.131407
219.411243,98,3128.334701
203.347192,97,3128.541109
215.396794,96,3128.74754
353.808113,148,3129.077277
492.645524,164,3129.829629
305.514011,126,3130.098083
810.790547,264,3130.699987
286.138828,124,3130.978016
341.64681,129,3131.255201
442.107985,148,3131.57764
411.888811,143,3132.2766
405.305153,138,3132.561686
325.432891,133,3132.840028
417.956089,140,3133.128849
415.261601,144,3133.462947
387.882755,137,3133.764392
398.301779,138,3134.085348
440.901221,152,3134.844541
454.693459,149,3135.187268
433.013975,145,3135.528101
392.51787,136,3135.827037
410.986623,140,3136.133208
662.245219,216,3136.616348
446.992411,148,3136.939372
399.448018,139,3137.656487
292.613704,124,3137.934543
384.824498,138,3138.236631
216.695498,97,3138.469624
405.26639,146,3138.789363
502.931179,159,3139.125681
405.272478,143,3147.609533
452.507238,150,3148.561512
305.746757,128,3148.786289
376.55847,141,3149.026425
341.244629,137,3149.245199
270.865472,122,3149.441772
231.843177,115,3149.634554
319.523942,140,3149.861518
276.606385,125,3150.063542
254.101594,109,3151.804512
265.126643,118,3152.013586
416.638096,146,3152.31724
426.163106,151,3152.652152
413.737553,143,3152.971199
853.262263,271,3153.554093
426.316886,148,3154.263442
508.264014,158,3154.586791
475.045529,153,3154.907228
469.049179,150,3155.232441
405.465629,142,3155.536693
280.861433,128,3155.829342
425.258192,143,3156.129099
412.55115,143,3156.849883
419.36128,142,3157.157331
411.65092,146,3157.463017
408.484963,142,3157.752478
412.527565,145,3158.058886
411.28103,144,3158.396575
422.10323,146,3158.74204
422.17098,150,3159.502722
401.207952,140,3159.808257
408.826899,145,3160.127609
399.174786,143,3160.441973
391.318935,141,3160.741071
391.047997,140,3161.035956
444.0171,147,3161.357144
395.66868,141,3162.072616
393.603341,139,3162.386501
395.283855,140,3162.690513
457.807306,148,3162.995687
392.342125,137,3163.231623
390.05005,139,3163.503585
415.903644,140,3163.787711
393.290647,140,3164.537003
384.908048,135,3164.824525
377.072075,135,3165.11377
404.238373,139,3165.420057
384.300083,137,3165.728366
394.32504,139,3166.040802
407.599964,139,3166.34672
383.240827,136,3166.644428
396.399706,137,3167.351892
509.910894,172,3167.72222
583.68718,190,3168.125763
497.641638,169,3168.484446
460.015896,160,3168.831548
536.975012,179,3169.633136
478.536009,164,3169.987562
537.817461,178,3170.369227
477.507728,161,3170.737544
523.070514,176,3171.123258
510.464178,172,3171.49093
606.157465,198,3172.339084
552.961778,184,3172.718418
597.566627,196,3173.139781
521.760683,175,3173.519261
378.586262,139,3173.828291
709.803906,223,3174.323931
399.170567,144,3175.052827
501.768931,171,3175.411517
426.716054,152,3175.76218
380.48154,141,3176.081353
384.966019,138,3176.37076
558.100177,189,3176.769533
328.126287,126,3177.459183
192.319886,91,3177.656974
488.749592,166,3178.037596
219.14864,103,3178.26554
336.572497,127,3178.548801
454.297637,159,3178.894691
451.936357,158,3179.241883
365.816823,134,3179.539152
519.555005,176,3180.367795
431.365988,153,3180.688948
351.552022,134,3180.968726
448.737699,157,3181.312097
449.910995,156,3181.659411
308.145561,124,3181.928211
933.521586,294,3182.983998
542.135525,181,3183.415404
494.888337,169,3183.776414
527.078785,177,3184.186706
603.321475,199,3184.616111
387.924234,143,3185.359954
166.985051,83,3185.542596
430.854045,154,3185.887508
355.959972,132,3186.175709
472.051684,163,3186.538371
418.750299,151,3186.881491
362.39988,134,3187.17947
577.635535,190,3198.931958
395.515359,145,3199.497831
345.488676,130,3199.791031
326.86882,124,3200.06844
263.620602,108,3200.294881
361.77265,135,3200.579207
286.734621,114,3200.838788
372.718936,137,3201.143064
364.190263,135,3201.827147
528.385874,177,3202.206475
362.758202,134,3202.50984
414.7737,150,3202.844008
427.826629,153,3203.16495
398.083761,145,3203.475516
385.240151,141,3203.786435
393.514082,144,3204.504995
459.49697,161,3204.850248
359.439646,133,3205.136515
394.329966,145,3205.450081
367.957494,136,3205.752447
382.406277,142,3206.06561
210.488912,97,3206.288277
514.58195,175,3207.088731
394.278744,140,3207.382856
389.550032,137,3207.674894
404.197344,143,3207.993097
391.525981,141,3208.305441
406.097372,143,3208.595174
373.677472,137,3208.892108
456.791683,151,3209.638931
392.375211,140,3209.938209
390.14528,140,3210.235562
394.098171,140,3210.529045
387.504147,137,3210.826827
389.235451,138,3211.133555
463.231906,153,3211.482832
368.608137,135,3212.196379
455.772421,151,3212.522991
387.697585,138,3212.817237
462.908447,152,3213.144628
402.812536,142,3213.453012
385.975766,138,3213.770661
386.641052,139,3214.077637
389.525204,139,3216.068862
384.981735,138,3216.355421
377.050405,134,3216.642098
378.837872,135,3216.930158
379.54768,135,3217.219579
376.177816,137,3217.515497
374.840558,137,3217.81706
378.646317,138,3218.514758
392.399779,140,3218.8054
384.156282,139,3219.113908
388.227716,140,3219.411575
386.100689,136,3219.710175
380.274287,136,3220.005878
389.307486,139,3220.311036
385.353427,139,3220.613302
390.152175,137,3221.313989
383.498778,138,3221.615113
379.632023,134,3221.909151
630.687222,200,3222.323956
383.249187,138,3222.601425
381.253361,135,3222.84127
379.886341,138,3223.553227
948.46604,297,3224.170224
645.759503,201,3224.601552
383.265516,134,3224.871453
384.762488,135,3225.158979
387.96197,139,3225.454489
386.604983,135,3226.055323
299.032101,119,3226.268212
390.279761,141,3226.510081
407.261544,145,3226.76454
337.874263,127,3226.982619
388.599022,141,3227.214131
173.566282,90,3227.361573
382.222975,139,3227.590357
381.106928,139,3228.191253
175.711126,89,3228.330548
443.760461,156,3228.584307
149.180143,78,3228.712186
432.728951,154,3228.96783
